customer_id,signup_date,region,acquisition_channel,age,newsletter_opt_in,loyalty_member,support_tickets_12m,avg_satisfaction_score
104949,2024-06-11,WALES,Email,31.0,True,True,0,4.8
104950,2023-12-08,Yorkshire,Organic,50.0,True,False,0,2.7
104951,2025-01-24,Wales,Affiliate,37.0,True,True,0,
104952,2023-09-23,WEST MIDLANDS,Email,37.0,False,False,3,3.1
104953,2023-07-09,Scotland,Email,51.0,True,False,2,3.5
104954,2024-01-16,Wales,Paid Search,63.0,False,True,0,3.2
104955,2024-03-30,SOUTH EAST,Affiliate,71.0,False,True,0,3.2
104956,2023-07-28,South East,Paid Search,43.0,False,True,2,2.0
104957,2024-03-22,Yorkshire,Referral,37.0,True,False,1,3.9
104958,2023-01-24,North West,Paid Search,36.0,True,True,1,2.5
104959,2025-01-15,East of England,Paid Search,49.0,True,False,1,5.0
104960,2024-02-14,East of England,Organic,39.0,True,False,0,
104961,2024-03-15,West Midlands,Email,39.0,True,False,0,4.7
104962,2023-05-23,South East,Referral,40.0,False,False,2,3.9
104963,2024-09-29,LONDON,Social,29.0,False,True,1,4.3
104964,2023-10-05,Scotland,Email,18.0,False,True,0,2.8
104965,2023-07-05,West Midlands,Organic,32.0,True,True,1,4.5
104966,2024-12-19,LONDON,Affiliate,60.0,True,False,0,2.9
104967,2024-05-04,East of England,Organic,59.0,False,False,0,5.0
104968,2023-03-26,North East,Referral,53.0,True,False,0,3.5
104969,2024-09-09,North East,Email,35.0,True,False,1,4.6
104970,2024-02-20,South East,Organic,31.0,False,False,1,2.9
104971,2022-07-15,South East,Organic,62.0,True,False,0,4.6
104972,2023-11-08,Scotland,Social,27.0,False,True,0,2.4
104973,2024-04-08,North East,Affiliate,42.0,True,True,2,1.7
104974,2024-09-06,Yorkshire,Social,63.0,False,True,0,4.9
104975,2024-05-28,Scotland,Referral,43.0,True,False,0,4.8
104976,2024-06-09,North East,Affiliate,37.0,False,True,1,3.6
104977,2023-11-11,East of England,Organic,56.0,True,False,1,3.6
104978,2024-10-07,North East,Social,42.0,True,False,1,3.8
104979,2022-09-13,Wales,Social,44.0,False,True,1,3.4
104980,2023-07-22,North East,Paid Search,61.0,False,False,2,4.1
104981,2024-07-03,Yorkshire,Email,18.0,True,False,1,3.7
104982,2023-05-15,West Midlands,Paid Search,46.0,True,False,2,2.6
104983,2023-04-25,London,Email,31.0,True,False,1,
104984,2023-10-28,South West,Social,38.0,False,False,1,3.3
104985,2024-01-22,NORTH WEST,Referral,42.0,False,False,1,5.0
104986,2023-12-16,London,Social,32.0,True,True,2,3.6
104987,2024-01-15,Wales,Social,44.0,True,True,1,
104988,2024-07-26,Scotland,Paid Search,46.0,True,False,2,3.1
104989,2023-02-10,Yorkshire,Email,44.0,False,False,0,3.4
104990,2022-12-13,South West,Organic,42.0,True,False,0,
104991,2022-11-04,West Midlands,Social,39.0,True,True,1,2.5
104992,2025-01-24,Wales,Referral,40.0,True,False,1,4.0
104993,2023-10-29,Yorkshire,Organic,42.0,False,False,1,3.7
104994,2024-02-22,,Paid Search,29.0,False,False,1,3.2
104995,2023-11-23,North West,Paid Search,58.0,False,True,2,4.2
104996,2023-11-18,SOUTH WEST,Social,40.0,False,False,1,3.4
104997,2024-03-31,North West,Organic,36.0,False,False,0,3.2
104998,2023-10-31,East of England,Organic,46.0,False,False,1,3.8
104999,2023-11-25,WALES,Paid Search,40.0,True,False,0,3.4
105000,2023-05-03,South East,Organic,57.0,True,True,2,3.6
105001,2025-01-24,Scotland,Organic,53.0,True,True,0,3.8
105002,2025-01-03,East of England,Social,42.0,False,False,2,4.5
105003,2024-02-23,North West,Social,,True,False,2,3.5
105004,2023-09-01,London,Social,44.0,True,False,0,2.8
105005,2025-01-22,Scotland,Organic,26.0,False,True,1,4.4
105006,2024-11-28,Scotland,Referral,53.0,True,True,0,
105007,2024-01-11,North East,Social,18.0,False,False,0,4.3
105008,2024-12-30,Wales,Referral,18.0,False,False,1,4.9
105009,2024-04-08,South East,Social,50.0,False,True,0,3.9
105010,2023-09-24,North West,Organic,47.0,False,False,0,3.2
105011,2023-07-27,South East,Email,,True,False,1,3.7
105012,2024-02-22,North East,Paid Search,59.0,True,False,2,3.3
105013,2025-01-24,West Midlands,Affiliate,41.0,True,True,0,3.2
105014,2023-12-25,Wales,Social,36.0,True,False,2,3.6
105015,2023-01-03,London,Paid Search,51.0,False,False,1,2.8
105016,2024-11-01,Yorkshire,Organic,32.0,False,False,0,3.0
105017,2023-12-11,London,Email,38.0,False,False,2,
105018,2023-09-11,Yorkshire,Paid Search,44.0,False,True,2,
105019,2025-01-24,London,Paid Search,45.0,False,True,0,4.2
105020,2023-05-09,South East,Affiliate,37.0,False,False,0,3.8
105021,2024-08-16,South East,Organic,35.0,True,False,3,2.3
105022,2023-09-08,SOUTH WEST,Paid Search,26.0,True,False,2,2.9
105023,2024-08-01,East of England,Paid Search,31.0,True,False,2,5.0
105024,2024-07-22,Yorkshire,Social,65.0,False,True,0,
105025,2024-06-05,South East,Social,38.0,False,True,0,3.3
105026,2024-05-31,North West,Social,43.0,False,False,3,3.1
105027,2024-03-06,West Midlands,Affiliate,22.0,True,False,1,2.1
105028,2024-06-08,North East,Paid Search,74.0,False,True,2,3.6
105029,2022-10-20,South West,Paid Search,30.0,False,False,0,
105030,2023-12-27,London,Paid Search,26.0,True,True,0,
105031,2024-05-31,London,Organic,40.0,False,True,1,1.9
105032,2022-10-17,West Midlands,Paid Search,29.0,False,False,1,3.7
105033,2024-05-11,NORTH WEST,Organic,46.0,True,True,2,3.4
105034,2024-06-15,Scotland,Email,21.0,False,True,2,2.9
105035,2023-12-29,North East,Paid Search,56.0,True,False,0,3.4
105036,2023-06-14,South East,Referral,53.0,True,True,0,3.9
105037,2024-03-12,Yorkshire,Referral,39.0,True,True,2,4.3
105038,2023-04-21,Scotland,Social,19.0,True,False,2,3.4
105039,2025-01-24,East of England,Referral,30.0,False,False,0,5.0
105040,2024-02-01,Yorkshire,Email,42.0,True,False,1,3.8
105041,2025-01-10,Yorkshire,Organic,25.0,True,False,0,3.8
105042,2023-05-11,,Social,27.0,False,True,2,4.3
105043,2024-05-08,North East,Paid Search,55.0,True,False,2,3.0
105044,2023-08-10,North West,Organic,43.0,True,True,2,4.7
105045,2023-04-27,South East,Referral,43.0,False,True,3,
105046,2023-09-01,London,Social,48.0,False,True,1,4.2
105047,2024-12-04,London,Organic,39.0,False,True,1,3.3
105048,2023-09-30,West Midlands,Social,40.0,True,False,1,
105049,2024-01-11,Wales,Affiliate,47.0,True,False,1,
105050,2024-07-06,South East,Paid Search,,False,False,0,4.4
105051,2024-04-25,London,Organic,47.0,False,True,1,3.4
105052,2024-08-07,YORKSHIRE,Paid Search,60.0,False,False,2,
105053,2022-09-08,Yorkshire,Affiliate,41.0,True,True,1,4.3
105054,2024-09-26,Yorkshire,Social,23.0,False,False,0,5.0
105055,2024-04-15,London,Paid Search,55.0,False,False,0,3.1
105056,2024-05-25,North West,Social,38.0,False,False,1,3.3
105057,2024-03-14,West Midlands,Social,31.0,True,True,0,4.6
105058,2024-04-19,South West,Paid Search,50.0,True,False,0,1.6
105059,2023-04-04,EAST OF ENGLAND,Referral,46.0,True,True,0,5.0
105060,2023-11-26,Wales,Email,24.0,False,False,0,5.0
105061,2024-08-15,YORKSHIRE,Paid Search,50.0,False,True,0,3.3
105062,2024-12-30,Scotland,Affiliate,65.0,True,False,1,
105063,2024-02-14,Yorkshire,Paid Search,45.0,True,False,3,4.0
105064,2023-04-12,West Midlands,Paid Search,38.0,False,False,1,2.9
105065,2024-06-11,South East,Organic,19.0,True,True,1,3.1
105066,2023-08-28,Yorkshire,Paid Search,68.0,False,False,0,4.9
105067,2023-12-17,North West,Social,34.0,True,False,2,4.6
105068,2023-04-08,North West,Organic,23.0,False,True,0,4.2
105069,2023-09-12,South West,Paid Search,42.0,True,True,0,2.9
105070,2023-06-02,London,Affiliate,54.0,False,False,2,4.4
105071,2024-07-12,London,Organic,57.0,True,False,1,4.8
105072,2024-04-03,West Midlands,Organic,32.0,True,True,1,
105073,2023-08-30,,Organic,40.0,True,False,0,3.8
105074,2023-06-02,Wales,Referral,41.0,True,False,1,2.7
105075,2023-08-31,Yorkshire,Paid Search,54.0,False,True,2,3.0
105076,2024-12-12,North West,Paid Search,49.0,False,True,2,4.1
105077,2022-12-28,West Midlands,Referral,45.0,True,True,0,4.7
105078,2024-04-29,West Midlands,Paid Search,53.0,False,True,0,5.0
105079,2025-01-24,West Midlands,Referral,23.0,True,False,4,4.4
105080,2024-02-10,East of England,Social,46.0,True,True,2,5.0
105081,2025-01-24,South West,Referral,44.0,True,True,1,4.1
105082,2024-10-19,South West,Paid Search,40.0,False,False,2,4.6
105083,2022-02-16,West Midlands,Affiliate,38.0,True,False,0,3.5
105084,2023-09-28,North West,Organic,43.0,True,False,1,3.4
105085,2024-12-20,London,Paid Search,34.0,True,False,3,3.1
105086,2024-11-28,South West,Email,76.0,True,False,0,5.0
105087,2024-09-15,North East,Paid Search,59.0,True,True,1,
105088,2023-02-16,,Organic,55.0,True,False,1,
105089,2024-05-17,South East,Social,34.0,False,True,0,3.6
105090,2024-02-18,North West,Paid Search,29.0,True,False,0,5.0
105091,2025-01-24,South West,Paid Search,38.0,True,True,2,5.0
105092,2022-08-28,North West,Organic,42.0,False,False,2,5.0
105093,2024-01-07,London,Organic,22.0,True,False,1,4.4
105094,2023-08-17,WEST MIDLANDS,Social,47.0,True,True,1,2.3
105095,2024-05-29,West Midlands,Email,55.0,False,True,0,3.8
105096,2025-01-24,West Midlands,Organic,18.0,True,False,3,4.1
105097,2024-08-21,Yorkshire,Organic,29.0,False,False,0,4.0
105098,2025-01-24,North West,Paid Search,57.0,False,False,2,3.0
105099,2022-09-22,London,Organic,46.0,False,False,2,3.2
105100,2024-07-15,South East,Paid Search,30.0,True,False,0,3.0
105101,2024-12-26,South West,Social,51.0,False,True,2,2.8
105102,2023-12-18,East of England,Paid Search,33.0,False,False,0,3.3
105103,2023-10-23,North West,Email,38.0,False,True,0,3.7
105104,2025-01-17,North East,Paid Search,26.0,True,False,0,3.8
105105,2024-05-01,Yorkshire,Paid Search,41.0,False,True,0,3.9
105106,2023-05-12,South West,Organic,54.0,True,False,2,5.0
105107,2024-04-26,SOUTH WEST,Organic,35.0,True,False,2,3.9
105108,2023-12-15,West Midlands,Email,49.0,True,True,2,2.3
105109,2025-01-24,Yorkshire,Email,40.0,False,False,1,3.7
105110,2023-08-27,Yorkshire,Affiliate,55.0,False,True,1,3.7
105111,2024-06-16,Scotland,Organic,35.0,False,True,1,1.9
105112,2025-01-15,,Paid Search,61.0,False,False,1,3.9
105113,2023-02-24,West Midlands,Referral,50.0,True,False,6,2.7
105114,2023-01-08,London,Email,44.0,True,True,1,
105115,2023-08-20,London,Paid Search,45.0,False,True,1,3.3
105116,2024-06-30,Scotland,Paid Search,35.0,False,False,0,3.8
105117,2024-02-19,North East,Organic,,False,True,1,3.8
105118,2023-02-05,North West,Organic,,True,False,2,3.5
105119,2024-06-16,Yorkshire,Social,25.0,False,False,2,4.4
105120,2024-08-02,South East,Paid Search,33.0,False,True,2,3.6
105121,2023-06-07,EAST OF ENGLAND,Affiliate,29.0,True,True,1,4.5
105122,2024-03-17,,Social,48.0,False,False,1,2.9
105123,2024-05-06,Scotland,Email,49.0,True,False,1,3.5
105124,2024-03-17,Wales,Paid Search,57.0,True,False,5,4.3
105125,2023-03-23,West Midlands,Social,37.0,False,False,1,2.9
105126,2024-04-17,North East,Referral,30.0,True,False,3,3.4
105127,2023-05-06,London,Paid Search,22.0,False,True,0,4.4
105128,2022-12-07,London,Social,45.0,False,False,1,2.4
105129,2023-04-17,South East,Paid Search,59.0,True,False,2,4.2
105130,2023-04-05,North West,Organic,40.0,False,False,2,3.9
105131,2023-12-07,Scotland,Email,41.0,True,False,1,
105132,2023-08-06,North East,Email,41.0,True,False,1,4.4
105133,2023-10-09,North West,Email,,True,False,0,4.0
105134,2023-01-19,West Midlands,Paid Search,54.0,False,True,3,3.2
105135,2023-10-25,London,Referral,,True,False,1,3.8
105136,2023-01-29,South West,Social,47.0,True,False,0,3.8
105137,2022-06-04,,Paid Search,48.0,False,False,0,
105138,2024-03-15,London,Referral,,False,True,1,4.5
105139,2024-12-30,Scotland,Paid Search,40.0,False,True,0,3.4
105140,2024-05-15,North West,Paid Search,39.0,True,True,2,4.8
105141,2024-06-12,Scotland,Referral,36.0,False,False,1,3.1
105142,2024-11-30,North West,Paid Search,43.0,False,False,2,5.0
105143,2022-11-16,South West,Paid Search,49.0,True,False,3,2.4
105144,2024-06-10,London,Paid Search,42.0,True,True,1,4.6
105145,2024-11-02,Yorkshire,Referral,37.0,True,False,0,
105146,2024-04-02,South West,Paid Search,43.0,False,False,1,3.3
105147,2023-12-17,London,Organic,29.0,False,False,0,3.4
105148,2023-12-10,North East,Paid Search,51.0,True,False,1,
105149,2024-06-30,South West,Organic,36.0,True,False,1,3.6
105150,2024-03-03,North West,Organic,26.0,False,False,2,4.5
105151,2023-09-26,SCOTLAND,Referral,47.0,False,False,1,
105152,2024-07-19,East of England,Email,48.0,False,False,1,4.4
105153,2023-11-08,Yorkshire,Referral,30.0,True,True,2,
105154,2022-12-30,South West,Email,49.0,False,False,0,5.0
105155,2023-10-17,Wales,Organic,49.0,True,False,1,3.2
105156,2024-06-04,West Midlands,Paid Search,67.0,True,False,1,3.8
105157,2024-04-02,SOUTH EAST,Social,38.0,False,False,0,1.7
105158,2023-12-31,Scotland,Organic,40.0,True,False,3,
105159,2023-03-20,Yorkshire,Social,33.0,False,False,1,3.1
105160,2024-01-30,South West,Paid Search,47.0,True,True,0,3.1
105161,2023-09-17,North West,Email,41.0,False,False,2,2.5
105162,2022-10-23,North East,Organic,54.0,True,False,2,
105163,2023-04-17,London,Organic,35.0,True,False,0,4.1
105164,2024-10-02,Yorkshire,Affiliate,47.0,True,True,1,
105165,2025-01-24,Scotland,Paid Search,38.0,False,False,1,4.2
105166,2024-01-29,East of England,Paid Search,18.0,False,False,2,3.5
105167,2025-01-24,North West,Paid Search,49.0,False,False,2,3.3
105168,2023-10-06,North East,Organic,18.0,False,False,0,4.5
105169,2023-10-25,London,Social,39.0,False,True,2,4.1
105170,2024-02-28,Wales,Affiliate,39.0,True,True,2,2.4
105171,2024-11-28,Scotland,Referral,,True,True,0,3.6
105172,2024-03-08,YORKSHIRE,Email,42.0,False,True,1,3.0
105173,2023-09-03,West Midlands,Email,41.0,True,False,0,
105174,2023-10-07,West Midlands,Organic,46.0,True,False,0,
105175,2022-08-09,SCOTLAND,Affiliate,40.0,True,False,0,3.4
105176,2023-10-11,West Midlands,Social,75.0,False,True,0,4.0
105177,2023-07-15,London,Paid Search,37.0,True,True,3,4.4
105178,2023-11-29,Scotland,Affiliate,25.0,True,False,2,3.3
105179,2024-05-08,SCOTLAND,Social,23.0,False,False,0,
105180,2024-01-04,South West,Paid Search,50.0,False,True,1,4.2
105181,2024-05-13,Scotland,Email,20.0,True,True,1,2.5
105182,2022-12-18,Yorkshire,Paid Search,25.0,False,False,1,4.3
105183,2025-01-24,Scotland,Paid Search,23.0,True,True,1,3.5
105184,2023-11-21,Scotland,Paid Search,47.0,True,False,1,2.9
105185,2024-03-31,SOUTH WEST,Social,58.0,False,False,2,4.7
105186,2023-06-02,East of England,Organic,29.0,False,True,1,3.2
105187,2025-01-07,North East,Paid Search,46.0,False,False,1,4.6
105188,2023-11-23,Scotland,Organic,18.0,True,False,2,3.5
105189,2024-10-23,London,Paid Search,31.0,True,False,1,2.5
105190,2023-07-15,Yorkshire,Social,49.0,True,True,1,
105191,2025-01-24,West Midlands,Organic,37.0,True,True,2,3.0
105192,2024-01-09,London,Paid Search,54.0,True,False,5,
105193,2024-10-19,Wales,Paid Search,18.0,True,True,1,4.6
105194,2022-09-21,East of England,Organic,31.0,True,False,2,4.5
105195,2023-08-11,East of England,Organic,47.0,True,False,6,2.3
105196,2024-04-13,East of England,Referral,47.0,True,False,0,5.0
105197,2023-04-20,North East,Paid Search,48.0,True,False,1,4.8
105198,2024-06-27,EAST OF ENGLAND,Paid Search,,True,False,1,5.0
105199,2024-01-21,South West,Paid Search,26.0,True,False,1,4.1
105200,2024-03-22,South West,Social,31.0,True,False,0,3.7
105201,2023-09-17,South West,Organic,71.0,True,True,0,3.2
105202,2024-08-09,South West,Social,25.0,True,True,1,5.0
105203,2024-07-28,London,Email,23.0,True,False,1,3.8
105204,2023-03-26,Scotland,Paid Search,50.0,False,True,3,3.8
105205,2022-09-30,North West,Organic,,True,False,1,
105206,2023-03-05,Wales,Affiliate,64.0,False,False,0,4.7
105207,2024-07-03,Yorkshire,Paid Search,77.0,False,False,1,
105208,2023-12-26,Yorkshire,Social,38.0,False,False,0,4.1
105209,2023-09-22,Yorkshire,Social,45.0,False,False,0,4.2
105210,2024-05-07,East of England,Paid Search,18.0,True,False,1,4.0
105211,2024-07-21,South West,Email,54.0,True,False,2,5.0
105212,2023-09-04,North West,Paid Search,18.0,True,False,2,3.6
105213,2022-09-06,North East,Paid Search,24.0,True,False,0,
105214,2024-01-25,South West,Social,43.0,True,False,1,5.0
105215,2024-02-27,North West,Referral,48.0,True,True,0,3.4
105216,2024-10-07,East of England,Paid Search,22.0,True,False,0,3.9
105217,2024-03-13,Scotland,Social,34.0,False,False,0,3.8
105218,2024-07-17,West Midlands,Paid Search,19.0,True,False,3,3.6
105219,2024-03-20,,Social,37.0,True,False,0,3.7
105220,2023-05-09,North West,Organic,31.0,False,False,2,4.8
105221,2024-01-28,Wales,Organic,,False,True,1,
105222,2023-11-12,East of England,Affiliate,49.0,True,False,1,5.0
105223,2023-04-26,Wales,Email,45.0,False,False,1,
105224,2023-07-17,South West,Paid Search,,True,False,1,3.4
105225,2023-04-20,East of England,Affiliate,39.0,False,False,1,2.8
105226,2023-01-04,South East,Paid Search,50.0,False,True,1,2.8
105227,2023-06-23,North East,Email,41.0,True,False,0,3.3
105228,2023-07-29,East of England,Email,35.0,False,True,1,3.3
105229,2023-04-09,West Midlands,Referral,48.0,True,False,0,3.5
105230,2025-01-24,North West,Organic,35.0,True,False,0,
105231,2022-10-28,South East,Email,37.0,True,False,2,2.4
105232,2024-07-14,West Midlands,Social,55.0,False,True,0,5.0
105233,2024-07-12,South East,Organic,54.0,False,False,1,3.9
105234,2025-01-24,,Referral,,True,True,1,4.7
105235,2024-02-09,Scotland,Paid Search,52.0,False,False,1,3.2
105236,2024-06-26,East of England,Paid Search,24.0,False,False,2,3.6
105237,2023-07-13,Wales,Social,37.0,True,True,1,4.3
105238,2024-01-03,North East,Paid Search,31.0,False,False,3,4.4
105239,2024-02-27,Scotland,Referral,41.0,False,False,0,4.8
105240,2023-03-15,London,Organic,51.0,False,False,0,2.8
105241,2024-02-05,East of England,Organic,48.0,True,False,0,5.0
105242,2023-08-06,North East,Email,46.0,False,False,2,5.0
105243,2023-06-01,West Midlands,Referral,43.0,False,True,1,4.2
105244,2023-10-10,South East,Email,39.0,True,True,2,
105245,2024-01-21,South West,Paid Search,57.0,True,True,0,4.2
105246,2023-10-20,East of England,Organic,21.0,False,True,1,
105247,2023-07-05,South East,Email,32.0,True,True,0,2.8
105248,2022-01-26,London,Referral,46.0,False,True,1,3.0
105249,2024-04-27,Yorkshire,Social,61.0,True,False,0,2.8
105250,2024-04-22,South East,Social,37.0,True,True,1,
105251,2023-11-03,South East,Organic,38.0,False,True,2,3.5
105252,2024-01-25,West Midlands,Organic,24.0,True,False,2,5.0
105253,2025-01-24,Scotland,Organic,34.0,True,True,1,3.8
105254,2024-09-01,WALES,Paid Search,50.0,True,True,1,3.9
105255,2023-11-25,SCOTLAND,Paid Search,62.0,False,False,1,3.0
105256,2023-09-05,Wales,Social,37.0,True,False,0,3.5
105257,2024-12-13,East of England,Social,31.0,False,True,0,5.0
105258,2025-01-24,West Midlands,Paid Search,42.0,False,False,1,4.1
105259,2024-01-02,,Referral,,False,True,1,5.0
105260,2024-09-05,South East,Paid Search,57.0,True,False,1,4.2
105261,2024-11-19,North East,Email,25.0,True,True,0,5.0
105262,2024-04-01,West Midlands,Email,45.0,True,False,0,4.1
105263,2023-12-06,North East,Referral,45.0,True,False,0,
105264,2024-04-05,East of England,Referral,49.0,True,True,1,2.7
105265,2023-09-11,North West,Email,44.0,True,False,0,4.7
105266,2024-03-15,Scotland,Organic,41.0,False,False,2,5.0
105267,2023-07-22,South East,Social,47.0,False,True,4,4.1
105268,2023-01-20,East of England,Referral,52.0,False,False,0,2.8
105269,2023-07-17,LONDON,Organic,64.0,True,True,1,4.7
105270,2023-06-25,East of England,Social,27.0,True,True,1,2.2
105271,2023-06-11,,Paid Search,18.0,False,True,1,2.3
105272,2025-01-04,South East,Social,,False,False,1,3.4
105273,2023-04-26,North West,Paid Search,18.0,True,False,0,2.6
105274,2024-01-27,London,Social,25.0,True,False,0,4.5
105275,2024-04-08,Wales,Organic,24.0,False,False,0,4.7
105276,2025-01-24,North East,Paid Search,36.0,True,False,1,
105277,2025-01-14,North East,Organic,52.0,True,True,1,5.0
105278,2023-10-08,South West,Email,49.0,True,False,1,3.5
105279,2024-12-07,North West,Referral,,True,False,1,5.0
