customer_id,signup_date,region,acquisition_channel,age,newsletter_opt_in,loyalty_member,support_tickets_12m,avg_satisfaction_score,age_missing_flag,satisfaction_missing_flag,recency_days,frequency,monetary_total,avg_order_value,median_order_value,order_value_std,active_span_days,distinct_categories_purchased,return_rate,favourite_category,orders_via_mobile_app,orders_via_store,orders_via_web,never_purchased_flag,tenure_days,tenure_months,orders_per_tenure_month,spend_per_tenure_month,engagement_score,support_tickets_per_order,segment,segment_hierarchical,pca_1,pca_2,segment_name
104164,2023-12-06,West Midlands,Paid Search,43.0,False,False,0,3.1,0,0,68.0,7.0,163.07,23.295714285714286,22.32,7.1213548737649095,315.0,6.0,0.14285714285714285,Toys & Kids,2.0,1.0,4.0,0,422,13.9,0.5035971223021583,11.731654676258993,0,0.0,3,0,-0.6127096352485959,0.7545717502543411,At-Risk / Lapsing
104165,2023-11-06,London,Paid Search,44.0,True,True,0,3.9,0,1,257.0,6.0,288.46,48.07666666666666,50.225,25.035300410953067,137.0,5.0,0.3333333333333333,Fashion,0.0,1.0,5.0,0,452,14.8,0.4054054054054054,19.49054054054054,2,0.0,3,0,-0.27245364716296844,1.9937689349862984,At-Risk / Lapsing
104166,2023-05-30,South West,Affiliate,18.0,False,True,1,5.0,0,0,5.0,29.0,1916.57,66.08862068965517,66.23,31.7827292188853,388.0,9.0,0.06896551724137931,Toys & Kids,10.0,3.0,16.0,0,612,20.1,1.4427860696517412,95.35174129353233,1,0.034482758620689655,0,3,3.3534451042932036,-0.5629973674049015,High-Value Loyal
104167,2024-08-07,North West,Social,39.0,True,False,1,3.9,0,1,19.0,5.0,129.49,25.898000000000003,26.79,8.660794998151152,99.0,3.0,0.2,Books & Media,2.0,0.0,3.0,0,177,5.8,0.8620689655172414,22.32586206896552,1,0.2,2,0,-0.7848764555369109,-0.7485446168392149,Emerging Customers
104168,2025-01-24,London,Organic,53.0,False,False,1,4.7,0,0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,1,7,0.2,0.0,0.0,0,1.0,1,2,-4.225929706844649,-1.5550181508239027,New / Low Engagement
104169,2024-12-17,East Of England,Paid Search,23.0,True,True,1,4.1,0,0,27.0,1.0,22.76,22.76,22.76,0.0,0.0,1.0,0.0,Fashion,1.0,0.0,0.0,0,45,1.5,0.6666666666666666,15.173333333333334,2,1.0,2,0,-2.1895368676182523,-1.2011650112900534,Emerging Customers
104170,2023-12-02,West Midlands,Paid Search,28.0,True,False,2,2.2,0,0,426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,1,426,14.0,0.0,0.0,1,2.0,1,2,-4.249771240883182,1.5283857769783733,New / Low Engagement
104171,2025-01-24,Unknown,Email,56.0,True,False,0,4.3,0,0,21.0,1.0,3.0,3.0,3.0,0.0,0.0,1.0,0.0,Garden,0.0,1.0,0.0,0,7,0.2,1.0,3.0,1,0.0,1,0,-2.912756077406877,-1.670849222723259,New / Low Engagement
104172,2023-05-30,London,Organic,58.0,True,False,1,3.8,0,0,16.0,28.0,1980.8200000000002,70.74357142857143,60.61,45.17571899563401,379.0,10.0,0.07142857142857142,Homeware,12.0,3.0,13.0,0,612,20.1,1.3930348258706466,98.54825870646766,1,0.03571428571428571,0,3,3.3751500082320196,0.11530730139325522,High-Value Loyal
104173,2023-07-15,South East,Affiliate,33.0,False,False,0,2.4,0,0,3.0,9.0,411.58,45.73111111111111,42.79,21.393107794593824,323.0,7.0,0.0,Homeware,4.0,2.0,3.0,0,566,18.6,0.48387096774193544,22.12795698924731,0,0.0,0,1,0.7969456265377965,-0.6434216919536744,High-Value Loyal
104174,2024-12-26,South East,Organic,43.0,True,False,0,3.5,0,0,15.0,2.0,61.68,30.84,30.84,0.2545584412271567,24.0,2.0,0.0,Books & Media,0.0,0.0,2.0,0,36,1.2,1.6666666666666667,51.4,1,0.0,2,0,-0.76335870971,-2.1556897060019216,Emerging Customers
104175,2023-07-28,London,Email,40.0,False,True,0,3.3,0,0,30.0,4.0,84.99000000000001,21.247500000000002,25.39,13.03332235719913,313.0,4.0,0.0,Beauty,1.0,1.0,2.0,0,553,18.2,0.21978021978021978,4.66978021978022,1,0.0,3,0,-1.3992612145297845,0.6746895675415603,At-Risk / Lapsing
104176,2024-08-25,West Midlands,Paid Search,56.0,False,True,0,2.9,0,0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,1,159,5.2,0.0,0.0,1,0.0,1,2,-4.434765560292268,0.45220657047424895,New / Low Engagement
104177,2023-08-15,Wales,Paid Search,34.0,True,False,3,3.3,0,0,97.0,14.0,814.44,58.174285714285716,59.285,21.530235524913373,297.0,8.0,0.07142857142857142,Electronics,8.0,0.0,6.0,0,535,17.6,0.7954545454545454,46.275,1,0.21428571428571427,0,0,1.4608780992299846,1.0739765285168545,High-Value Loyal
104178,2024-04-16,West Midlands,Paid Search,36.0,False,False,4,4.2,0,0,202.0,3.0,116.02,38.67333333333333,27.97,22.220689308240043,79.0,3.0,0.0,Sports & Outdoors,1.0,0.0,2.0,0,290,9.5,0.3157894736842105,12.212631578947368,0,1.3333333333333333,3,0,-1.5019600797820039,0.7621392479478555,At-Risk / Lapsing
104179,2023-01-06,London,Paid Search,58.0,False,False,2,3.9,0,1,213.0,12.0,733.19,61.09916666666667,64.245,23.109118412173988,180.0,8.0,0.08333333333333333,Groceries,5.0,1.0,6.0,0,756,24.8,0.48387096774193544,29.56411290322581,0,0.16666666666666666,0,1,1.203066297008257,2.2073896757677556,High-Value Loyal
104180,2024-11-13,Wales,Affiliate,28.0,True,False,0,3.9,0,1,9.0,4.0,98.13,24.5325,23.615000000000002,6.080791478089017,60.0,3.0,0.0,Toys & Kids,0.0,1.0,3.0,0,79,2.6,1.5384615384615383,37.74230769230769,1,0.0,2,0,-0.5318507497119168,-2.1702654407581594,Emerging Customers
104181,2023-04-28,Unknown,Email,35.0,False,False,0,3.7,0,0,17.0,33.0,2266.23,68.67363636363636,73.29,29.489360668105988,360.0,9.0,0.030303030303030304,Books & Media,17.0,3.0,13.0,0,644,21.2,1.5566037735849056,106.89764150943397,0,0.0,0,3,3.4761405463997113,0.007653154471510395,High-Value Loyal
104182,2025-01-24,North East,Organic,43.0,True,False,3,3.7,0,0,18.0,3.0,122.13,40.71,52.94,33.323020571370776,8.0,3.0,0.0,Electronics,1.0,0.0,2.0,0,7,0.2,3.0,122.13,1,1.0,2,0,0.4095536567098607,-2.6023733139119454,Emerging Customers
104183,2024-09-15,Yorkshire,Social,61.0,True,False,0,5.0,0,0,11.0,2.0,70.31,35.155,35.155,2.1425335469952396,77.0,2.0,0.0,Toys & Kids,1.0,0.0,1.0,0,138,4.5,0.4444444444444444,15.624444444444444,1,0.0,2,0,-1.515065424019125,-1.2134007038560566,Emerging Customers
104184,2023-01-05,Scotland,Social,25.0,True,True,1,3.7,0,0,5.0,20.0,1620.74,81.037,69.015,38.668755931154,387.0,10.0,0.1,Fashion,6.0,2.0,12.0,0,757,24.9,0.8032128514056225,65.08995983935743,2,0.05,0,3,3.1276348605405797,0.33766333568266715,High-Value Loyal
104185,2025-01-24,Yorkshire,Social,32.0,True,True,0,5.0,0,0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,1,7,0.2,0.0,0.0,2,0.0,1,2,-4.216011911496764,-1.4407430345520997,New / Low Engagement
104186,2022-09-23,London,Paid Search,49.0,True,False,0,2.7,0,0,19.0,31.0,1972.91,63.642258064516135,62.18,34.78162098097955,369.0,8.0,0.0,Garden,10.0,4.0,17.0,0,861,28.3,1.0954063604240283,69.71413427561838,1,0.0,0,3,3.0392479531796566,0.8331737904025932,High-Value Loyal
104187,2023-02-22,West Midlands,Organic,51.0,True,False,1,2.6,0,0,16.0,33.0,2027.72,61.446060606060605,57.24,28.880780259044457,317.0,9.0,0.06060606060606061,Groceries,16.0,2.0,15.0,0,709,23.3,1.4163090128755365,87.02660944206008,1,0.030303030303030304,0,3,3.2836753215709065,0.308357029175224,High-Value Loyal
104188,2023-10-04,Scotland,Paid Search,44.0,True,False,1,3.6,0,0,24.0,25.0,1999.66,79.9864,78.87,36.52020911769263,358.0,9.0,0.04,Homeware,12.0,1.0,12.0,0,485,15.9,1.572327044025157,125.76477987421384,1,0.04,0,3,3.3054826945135205,-0.16898949709764396,High-Value Loyal
104189,2024-09-03,North West,Referral,39.0,False,True,0,4.9,0,0,74.0,1.0,21.44,21.44,21.44,0.0,0.0,1.0,0.0,Fashion,0.0,0.0,1.0,0,150,4.9,0.2040816326530612,4.375510204081633,1,0.0,1,0,-2.8336296149356794,-0.013936022160339892,New / Low Engagement
104190,2022-06-15,Wales,Organic,43.0,True,False,1,3.9,0,1,5.0,37.0,2517.67,68.04513513513514,66.79,31.988913845409144,384.0,10.0,0.05405405405405406,Books & Media,15.0,5.0,17.0,0,961,31.6,1.1708860759493671,79.67310126582278,1,0.02702702702702703,0,3,3.905577097984425,0.5018958534589599,High-Value Loyal
104191,2024-03-23,North East,Email,21.0,True,False,1,3.3,0,0,5.0,13.0,538.98,41.46,50.03,22.34776685338679,300.0,9.0,0.0,Electronics,4.0,2.0,7.0,0,314,10.3,1.262135922330097,52.328155339805825,1,0.07692307692307693,0,1,1.576882384704674,-1.4622764769474772,High-Value Loyal
104192,2024-04-28,Scotland,Affiliate,42.0,True,False,0,4.5,0,0,75.0,5.0,128.45,25.689999999999998,21.9,8.430148278648485,213.0,5.0,0.0,Groceries,1.0,0.0,4.0,0,278,9.1,0.5494505494505495,14.115384615384615,1,0.0,3,0,-0.9860843853442613,0.1534108645314303,At-Risk / Lapsing
104193,2024-11-08,South West,Organic,60.0,True,True,1,3.9,0,1,74.0,2.0,45.010000000000005,22.505000000000003,22.505000000000003,17.45846642749586,13.0,2.0,0.0,Toys & Kids,2.0,0.0,0.0,0,84,2.8,0.7142857142857143,16.075000000000003,2,0.5,3,0,-1.884780792432036,-0.5667287433627325,At-Risk / Lapsing
104194,2024-04-03,North West,Paid Search,41.0,False,False,1,3.0,1,0,14.0,18.0,655.76,36.43111111111111,35.085,15.72091184636075,273.0,8.0,0.16666666666666666,Pet Supplies,5.0,2.0,11.0,0,303,10.0,1.8,65.576,0,0.05555555555555555,0,1,1.7821100966862597,-0.9712744551797651,High-Value Loyal
104195,2024-03-13,North East,Organic,31.0,False,False,0,3.2,0,0,192.0,4.0,106.00999999999999,26.502499999999998,27.7,12.9145999421843,128.0,3.0,0.0,Electronics,2.0,0.0,2.0,0,324,10.6,0.37735849056603776,10.000943396226415,0,0.0,3,0,-1.5806077669709384,0.748347205846306,At-Risk / Lapsing
104196,2023-09-21,South West,Social,36.0,True,True,1,3.9,0,0,3.0,31.0,2142.7400000000002,69.12064516129033,73.55,28.620923807066266,387.0,9.0,0.06451612903225806,Books & Media,13.0,5.0,13.0,0,498,16.4,1.8902439024390245,130.65487804878052,2,0.03225806451612903,0,3,3.721241714304056,-1.262835605945234,High-Value Loyal
104197,2023-08-05,South West,Organic,37.0,False,False,1,2.1,0,0,36.0,26.0,1467.93,56.45884615384615,59.0,19.74944886864909,351.0,9.0,0.15384615384615385,Sports & Outdoors,10.0,2.0,14.0,0,545,17.9,1.452513966480447,82.0072625698324,0,0.038461538461538464,0,3,2.715983112826114,0.3681086638318679,High-Value Loyal
104198,2023-01-17,Yorkshire,Paid Search,65.0,True,False,1,5.0,0,0,38.0,14.0,686.26,49.01857142857143,30.884999999999998,45.959785575107844,342.0,6.0,0.0,Electronics,6.0,2.0,6.0,0,745,24.5,0.5714285714285714,28.01061224489796,1,0.07142857142857142,0,1,1.0537514225753566,1.1307325148615401,High-Value Loyal
104199,2023-06-09,Wales,Paid Search,29.0,True,True,1,3.0,0,0,24.0,30.0,1891.62,63.053999999999995,59.905,27.485107265195644,371.0,10.0,0.03333333333333333,Beauty,9.0,5.0,16.0,0,602,19.8,1.5151515151515151,95.53636363636363,2,0.03333333333333333,0,3,3.2598109018880588,0.22739188733733787,High-Value Loyal
104200,2024-06-14,Yorkshire,Email,26.0,False,False,1,3.6,0,0,11.0,7.0,338.51,48.35857142857143,32.83,27.481784529982416,165.0,4.0,0.0,Sports & Outdoors,4.0,0.0,3.0,0,231,7.6,0.9210526315789475,44.540789473684214,0,0.14285714285714285,2,1,0.3059376670048918,-1.2683412176615116,Emerging Customers
104201,2025-01-24,North East,Email,51.0,False,False,1,3.9,0,1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,1,7,0.2,0.0,0.0,0,1.0,1,2,-4.225929706844649,-1.5550181508239027,New / Low Engagement
104202,2023-04-30,East Of England,Paid Search,33.0,False,False,0,4.2,0,0,18.0,25.0,1704.8,68.192,70.73,28.58853018840481,347.0,10.0,0.0,Books & Media,7.0,2.0,16.0,0,642,21.1,1.1848341232227488,80.79620853080569,0,0.0,0,3,3.0445318047027903,0.1758336303788433,High-Value Loyal
104203,2024-08-21,Scotland,Email,51.0,False,False,0,4.6,0,0,37.0,4.0,90.93,22.7325,21.335,15.23307229900346,143.0,4.0,0.0,Electronics,0.0,1.0,3.0,0,163,5.4,0.7407407407407407,16.83888888888889,0,0.0,2,0,-1.163443053034009,-0.744451406343876,Emerging Customers
104204,2024-10-19,North West,Organic,38.0,True,True,1,3.1,0,0,45.0,2.0,59.84,29.92,29.92,16.687720036002517,36.0,2.0,0.0,Electronics,1.0,0.0,1.0,0,104,3.4,0.5882352941176471,17.6,2,0.5,2,0,-1.6976381044417697,-0.6518936715193232,Emerging Customers
104205,2025-01-24,North East,Paid Search,47.0,False,True,0,2.8,0,0,20.0,1.0,34.87,34.87,34.87,0.0,0.0,1.0,0.0,Toys & Kids,1.0,0.0,0.0,0,7,0.2,1.0,34.87,1,0.0,2,0,-1.5239741378984282,-1.7625606360345587,Emerging Customers
104206,2023-08-06,London,Organic,21.0,False,False,1,3.9,0,1,5.0,19.0,828.3199999999999,43.595789473684206,47.82,19.365010059896253,322.0,9.0,0.10526315789473684,Pet Supplies,5.0,2.0,12.0,0,544,17.9,1.0614525139664805,46.274860335195534,0,0.05263157894736842,0,1,2.038346579192137,-0.5857377077979903,High-Value Loyal
104207,2023-11-29,London,Email,47.0,True,True,0,3.2,0,0,4.0,25.0,1843.02,73.7208,73.91,40.16464095030188,374.0,8.0,0.04,Electronics,11.0,1.0,13.0,0,429,14.1,1.773049645390071,130.71063829787235,2,0.0,0,3,3.3403701333390097,-1.3322447849394976,High-Value Loyal
104208,2024-03-29,London,Social,44.0,False,False,4,3.3,0,0,24.0,6.0,137.56,22.926666666666666,24.025,12.04582860025273,245.0,5.0,0.0,Garden,3.0,0.0,3.0,0,308,10.1,0.594059405940594,13.619801980198021,0,0.6666666666666666,2,1,-0.7731844882391837,-0.4296572671735081,Emerging Customers
104209,2024-02-07,South East,Organic,38.0,True,False,0,3.9,0,1,4.0,14.0,794.91,56.77928571428571,50.955,42.313711810036914,343.0,8.0,0.07142857142857142,Beauty,6.0,0.0,8.0,0,359,11.8,1.1864406779661016,67.36525423728813,1,0.0,0,1,1.97844429178756,-1.2879947104156126,High-Value Loyal
104210,2024-01-28,North West,Paid Search,25.0,False,True,1,3.3,0,0,4.0,15.0,694.38,46.292,49.48,18.806431726558717,381.0,10.0,0.06666666666666667,Beauty,8.0,1.0,6.0,0,369,12.1,1.2396694214876034,57.38677685950413,1,0.06666666666666667,0,1,2.0304653055287183,-1.262217278852976,High-Value Loyal
104211,2023-11-08,Scotland,Organic,44.0,False,False,2,2.7,0,0,20.0,22.0,736.49,33.47681818181818,35.545,17.665080536083618,367.0,9.0,0.045454545454545456,Fashion,10.0,2.0,10.0,0,450,14.8,1.4864864864864864,49.762837837837836,0,0.09090909090909091,0,1,1.8364515620897677,-0.42787845028995014,High-Value Loyal
104212,2023-04-22,North West,Organic,50.0,True,False,0,3.9,0,1,61.0,3.0,73.69,24.563333333333333,22.42,5.422585484188639,254.0,3.0,0.6666666666666666,Toys & Kids,0.0,1.0,2.0,0,650,21.4,0.14018691588785048,3.443457943925234,1,0.0,3,0,-1.4555166240154218,2.5066474776130407,At-Risk / Lapsing
104213,2023-02-11,Scotland,Organic,34.0,True,False,0,3.7,0,0,38.0,37.0,2575.71,69.61378378378379,71.07,37.47395609333615,353.0,8.0,0.02702702702702703,Fashion,8.0,2.0,27.0,0,720,23.7,1.5611814345991561,108.67974683544304,1,0.0,0,3,3.4748839882159186,0.6577551890894099,High-Value Loyal
104214,2023-07-25,Scotland,Organic,34.0,False,True,1,5.0,0,0,202.0,1.0,31.89,31.89,31.89,0.0,0.0,1.0,0.0,Groceries,0.0,1.0,0.0,0,556,18.3,0.0546448087431694,1.742622950819672,1,1.0,3,0,-2.5544498943859826,1.7208473487843168,At-Risk / Lapsing
104215,2024-01-15,Scotland,Organic,51.0,True,False,2,5.0,0,0,77.0,19.0,802.37,42.23,39.96,20.49743073330574,317.0,9.0,0.10526315789473684,Fashion,6.0,4.0,9.0,0,382,12.5,1.52,64.1896,1,0.10526315789473684,0,1,1.820505669358654,0.21319860206560817,High-Value Loyal
104216,2024-10-01,London,Paid Search,63.0,False,False,1,4.8,0,0,45.0,6.0,213.29000000000002,35.54833333333334,29.865000000000002,18.3203115875977,76.0,5.0,0.0,Toys & Kids,3.0,1.0,2.0,0,122,4.0,1.5,53.322500000000005,0,0.16666666666666666,2,1,0.11153846472814517,-1.168958161453711,Emerging Customers
104217,2022-10-15,Yorkshire,Organic,53.0,True,False,0,3.9,0,1,19.0,30.0,2027.08,67.56933333333333,65.7,39.25282910369236,361.0,10.0,0.03333333333333333,Toys & Kids,8.0,4.0,18.0,0,839,27.6,1.0869565217391304,73.44492753623187,1,0.0,0,3,3.326864443577222,0.8973722449458116,High-Value Loyal
104218,2023-02-09,North West,Paid Search,44.0,True,False,3,4.1,0,0,20.0,10.0,596.33,59.633,56.38,18.895315733447447,369.0,5.0,0.1,Beauty,1.0,2.0,7.0,0,722,23.7,0.4219409282700422,25.161603375527427,1,0.3,0,1,0.8485875438636427,1.024532264444056,High-Value Loyal
104219,2024-08-29,Yorkshire,Social,38.0,True,False,1,3.9,0,0,54.0,7.0,280.17,40.02428571428572,48.32,18.66004095846064,76.0,5.0,0.0,Books & Media,2.0,1.0,4.0,0,155,5.1,1.3725490196078431,54.93529411764707,1,0.14285714285714285,2,0,0.2729842553638995,-0.848575870457964,Emerging Customers
104220,2024-02-06,London,Organic,41.0,False,True,0,4.2,1,0,36.0,13.0,512.37,39.41307692307692,42.69,10.019040526763185,277.0,8.0,0.23076923076923078,Electronics,5.0,0.0,8.0,0,360,11.8,1.1016949152542372,43.421186440677964,1,0.0,0,1,1.1486550220953,0.16804809742864651,High-Value Loyal
104221,2023-06-20,Wales,Social,24.0,False,False,1,4.6,0,0,4.0,31.0,1766.2,56.9741935483871,58.2,27.39568856276398,388.0,10.0,0.06451612903225806,Groceries,7.0,5.0,19.0,0,591,19.4,1.597938144329897,91.04123711340208,0,0.03225806451612903,0,3,3.3931223533103365,-0.8568475700800928,High-Value Loyal
104222,2023-05-18,South West,Paid Search,39.0,False,True,0,4.5,0,0,49.0,8.0,356.2,44.525,46.075,11.87420493579014,260.0,8.0,0.125,Homeware,3.0,0.0,5.0,0,624,20.5,0.3902439024390244,17.37560975609756,1,0.0,3,1,0.4428875816002308,1.3383080361485298,At-Risk / Lapsing
104223,2023-04-10,West Midlands,Organic,56.0,False,False,1,4.9,0,0,10.0,17.0,686.22,40.36588235294118,40.25,15.594730704160753,385.0,8.0,0.0,Beauty,5.0,0.0,12.0,0,662,21.7,0.783410138248848,31.62304147465438,0,0.058823529411764705,0,1,1.4930772690885223,0.037599516045745095,High-Value Loyal
104224,2024-03-24,West Midlands,Paid Search,42.0,False,True,1,4.6,0,0,25.0,13.0,721.45,55.49615384615385,53.48,12.776831596331917,284.0,6.0,0.15384615384615385,Books & Media,6.0,1.0,6.0,0,313,10.3,1.262135922330097,70.04368932038835,1,0.07692307692307693,0,1,1.4591421837546843,-0.39761088192601535,High-Value Loyal
104225,2023-12-02,West Midlands,Paid Search,33.0,True,False,4,2.5,0,0,303.0,7.0,389.18,55.597142857142856,51.2,26.22534570111245,89.0,5.0,0.14285714285714285,Electronics,1.0,3.0,3.0,0,426,14.0,0.5,27.798571428571428,1,0.5714285714285714,3,0,0.020640410767405103,1.5470512217929449,At-Risk / Lapsing
104226,2024-09-16,North East,Email,32.0,True,False,2,4.6,0,0,69.0,2.0,33.75,16.875,16.875,7.2619866427858435,57.0,2.0,0.0,Toys & Kids,2.0,0.0,0.0,0,137,4.5,0.4444444444444444,7.5,1,1.0,3,0,-2.317220140597521,-0.2929472584578683,At-Risk / Lapsing
104227,2023-07-12,South West,Paid Search,41.0,True,False,0,3.3,0,0,41.0,16.0,738.37,46.148125,44.285,18.407966470616284,344.0,7.0,0.0625,Garden,7.0,2.0,7.0,0,569,18.7,0.8556149732620321,39.485026737967914,1,0.0,0,1,1.3165951757686578,0.64165078828953,High-Value Loyal
104228,2024-09-21,Scotland,Paid Search,25.0,False,False,1,4.7,0,0,27.0,2.0,40.96,20.48,20.48,6.70337228564847,113.0,2.0,0.0,Beauty,1.0,0.0,1.0,0,132,4.3,0.46511627906976744,9.525581395348837,0,0.5,3,0,-2.060760642581239,-0.8540219540563583,At-Risk / Lapsing
104229,2023-07-14,East Of England,Organic,29.0,True,False,3,3.6,0,0,46.0,20.0,909.79,45.4895,44.915,20.591061544425425,347.0,9.0,0.0,Beauty,9.0,4.0,7.0,0,567,18.6,1.075268817204301,48.91344086021505,1,0.15,0,1,1.8609495812688945,0.5064183495252386,High-Value Loyal
104230,2023-04-14,London,Organic,61.0,False,False,1,2.0,0,0,53.0,16.0,1122.61,70.163125,67.64,38.74710152062991,334.0,10.0,0.0,Sports & Outdoors,2.0,0.0,14.0,0,658,21.6,0.7407407407407407,51.97268518518518,0,0.0625,0,1,2.1975005002097774,1.0361921155687623,High-Value Loyal
104231,2023-08-29,Wales,Referral,28.0,True,True,1,2.7,0,0,28.0,31.0,2190.87,70.67322580645161,78.5,33.5551155948038,367.0,9.0,0.06451612903225806,Groceries,12.0,1.0,18.0,0,521,17.1,1.8128654970760232,128.12105263157892,2,0.03225806451612903,0,3,3.45837852251713,-0.0010635848012517264,High-Value Loyal
104232,2024-02-25,Yorkshire,Affiliate,31.0,True,False,0,5.0,0,0,41.0,9.0,239.88,26.653333333333332,31.6,16.13000697458002,313.0,7.0,0.0,Toys & Kids,2.0,0.0,7.0,0,341,11.2,0.8035714285714286,21.417857142857144,1,0.0,2,0,0.01078926462839259,-0.0886025207847424,Emerging Customers
104233,2025-01-24,West Midlands,Organic,45.0,False,False,0,3.1,0,0,9.0,1.0,3.0,3.0,3.0,0.0,0.0,1.0,0.0,Sports & Outdoors,0.0,0.0,1.0,0,7,0.2,1.0,3.0,0,0.0,1,0,-2.810211405271387,-2.179238845764772,New / Low Engagement
104234,2022-07-28,East Of England,Paid Search,35.0,False,False,1,4.9,0,0,20.0,24.0,1709.45,71.22708333333334,75.26,36.72048243492483,372.0,10.0,0.041666666666666664,Books & Media,5.0,5.0,14.0,0,918,30.2,0.794701986754967,56.60430463576159,0,0.041666666666666664,0,3,3.019947394621243,1.2663057445016472,High-Value Loyal
104235,2023-10-12,London,Organic,42.0,True,False,1,4.6,0,0,8.0,19.0,802.83,42.254210526315795,44.17,18.592861627753052,355.0,8.0,0.10526315789473684,Homeware,7.0,2.0,10.0,0,477,15.7,1.2101910828025477,51.135668789808925,1,0.05263157894736842,0,3,1.8702371695725453,-0.5672203486397984,High-Value Loyal
104236,2025-01-24,Scotland,Organic,52.0,False,False,1,4.8,0,0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,1,7,0.2,0.0,0.0,0,1.0,1,2,-4.225929706844649,-1.5550181508239027,New / Low Engagement
104237,2022-10-08,North East,Organic,21.0,False,True,1,2.3,0,0,28.0,22.0,1910.94,86.86090909090909,77.16499999999999,49.40407520390648,335.0,9.0,0.13636363636363635,Pet Supplies,7.0,3.0,12.0,0,846,27.8,0.7913669064748201,68.7388489208633,1,0.045454545454545456,0,3,3.0836979755571745,1.4846393476285444,High-Value Loyal
104238,2023-10-15,South West,Paid Search,51.0,True,True,0,3.6,0,0,327.0,2.0,63.8,31.9,31.9,12.049099551418774,56.0,2.0,0.0,Homeware,0.0,0.0,2.0,0,474,15.6,0.12820512820512822,4.089743589743589,2,0.0,3,0,-2.148546208699015,1.7246600003351864,At-Risk / Lapsing
104239,2024-06-23,London,Paid Search,33.0,False,False,0,3.9,0,1,47.0,2.0,50.89,25.445,25.445,5.465935418572012,34.0,2.0,0.0,Beauty,0.0,0.0,2.0,0,222,7.3,0.273972602739726,6.971232876712329,0,0.0,3,0,-2.1277225725887905,-0.12766041089384542,At-Risk / Lapsing
104240,2025-01-24,Yorkshire,Paid Search,37.0,True,True,1,4.9,0,0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,1,7,0.2,0.0,0.0,2,1.0,1,2,-4.216011911496764,-1.4407430345520997,New / Low Engagement
104241,2025-01-24,East Of England,Organic,66.0,True,False,0,5.0,0,0,10.0,2.0,36.45,18.225,18.225,21.531401487130374,16.0,2.0,0.0,Books & Media,1.0,0.0,1.0,0,7,0.2,2.0,36.45,1,0.0,2,0,-1.0427808319579956,-2.5771940865554734,Emerging Customers
104242,2023-01-28,Yorkshire,Social,23.0,False,True,0,4.0,0,0,347.0,1.0,48.05,48.05,48.05,0.0,0.0,1.0,0.0,Beauty,0.0,0.0,1.0,0,734,24.1,0.04149377593360996,1.9937759336099583,1,0.0,3,0,-2.125769332800899,2.4767567023795993,At-Risk / Lapsing
104243,2024-09-20,West Midlands,Referral,49.0,False,True,1,3.9,0,1,40.0,5.0,100.83000000000001,20.166000000000004,14.38,19.310009839458914,87.0,5.0,0.0,Pet Supplies,1.0,1.0,3.0,0,133,4.4,1.1363636363636362,22.915909090909093,1,0.2,2,0,-0.7468864623983262,-0.9520200697552068,Emerging Customers
104244,2025-01-24,East Of England,Paid Search,56.0,False,True,1,3.9,0,1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,1,7,0.2,0.0,0.0,1,1.0,1,2,-4.220970809170707,-1.4978805926880012,New / Low Engagement
104245,2023-10-21,Scotland,Email,32.0,True,True,1,3.8,0,0,126.0,9.0,395.33,43.925555555555555,36.71,28.915589701366592,262.0,6.0,0.2222222222222222,Groceries,6.0,0.0,3.0,0,468,15.4,0.5844155844155844,25.67077922077922,2,0.1111111111111111,3,0,0.27625497138509214,1.4029507911302983,At-Risk / Lapsing
